integrated: 0.0083909034729
integrated: 0.0011990070343
integrated: 0.114773035049
integrated: 0.000844955444336
integrated: 0.0988991260529
integrated: 0.00208187103271
integrated: 0.00210690498352
integrated: 0.0881268978119
integrated: 0.00127911567688
integrated: 0.00272297859192
integrated: 0.00155091285706
integrated: 0.0833849906921
integrated: 0.00268793106079
integrated: 0.0829501152039
integrated: 0.00270414352417
integrated: 0.00275707244873
integrated: 0.0805809497833
integrated: 0.000916957855225
integrated: 0.00273013114929
integrated: 0.00274515151978
integrated: 0.0817580223083
integrated: 0.00251483917236
integrated: 0.0816309452057
integrated: 0.0203001499176
integrated: 0.000990152359009
integrated: 0.082181930542
integrated: 0.00180315971375
integrated: 0.0024847984314
integrated: 0.00192189216614
integrated: 0.0864849090576
integrated: 0.00179290771484
integrated: 0.0886449813843
integrated: 0.00197410583496
integrated: 0.00183510780334
integrated: 0.0876049995422
integrated: 0.00274705886841
integrated: 0.00231885910034
integrated: 0.00274395942688
integrated: 0.0873639583588
integrated: 0.00269103050232
integrated: 0.0831820964813
integrated: 0.000962972640991
integrated: 0.000992059707642
integrated: 0.0910089015961
integrated: 0.00271487236023
integrated: 0.021341085434
integrated: 0.0010290145874
integrated: 0.080258846283
integrated: 0.00179696083069
integrated: 0.085391998291
integrated: 0.00256204605103
integrated: 0.00214600563049
integrated: 0.0831069946289
integrated: 0.0015869140625
integrated: 0.00269103050232
integrated: 0.00271201133728
integrated: 0.0825469493866
integrated: 0.000972032546997
integrated: 0.0861737728119
integrated: 0.00268387794495
integrated: 0.00273203849792
integrated: 0.0858941078186
integrated: 0.00190591812134
integrated: 0.00189018249512
integrated: 0.00193285942078
integrated: 0.0885419845581
integrated: 0.00188994407654
integrated: 0.0838549137115
integrated: 0.0217940807343
integrated: 0.00101804733276
integrated: 0.078675031662
integrated: 0.00270390510559
integrated: 0.00201296806335
integrated: 0.0019199848175
integrated: 0.085825920105
integrated: 0.00268387794495
integrated: 0.0858972072601
integrated: 0.00243401527405
integrated: 0.00192093849182
integrated: 0.0827791690826
integrated: 0.00271391868591
integrated: 0.00262403488159
integrated: 0.00191497802734
integrated: 0.0861840248108
integrated: 0.00190114974976
integrated: 0.0852499008179
integrated: 0.00257897377014
integrated: 0.00217294692993
integrated: 0.0878510475159
integrated: 0.00189089775085
integrated: 0.0219280719757
integrated: 0.000929832458496
integrated: 0.0837430953979
integrated: 0.00216007232666
integrated: 0.0943720340729
integrated: 0.00187087059021
integrated: 0.00192594528198
integrated: 0.0832660198212
integrated: 0.00142693519592
integrated: 0.00265908241272
integrated: 0.00272417068481
integrated: 0.0843210220337
integrated: 0.00255393981934
integrated: 0.0862019062042
integrated: 0.00265192985535
integrated: 0.00272798538208
integrated: 0.0855388641357
integrated: 0.00247502326965
integrated: 0.000855922698975
integrated: 0.000872850418091
integrated: 0.0928540229797
integrated: 0.00240921974182
integrated: 0.0859429836273
integrated: 0.0283570289612
integrated: 0.000977039337158
integrated: 0.0695378780365
integrated: 0.0017728805542
integrated: 0.00268721580505
integrated: 0.00270509719849
integrated: 0.0877089500427
integrated: 0.00220894813538
integrated: 0.0877599716187
integrated: 0.00264692306519
integrated: 0.00273895263672
integrated: 0.0886290073395
integrated: 0.00271892547607
integrated: 0.00241494178772
integrated: 0.00192999839783
integrated: 0.0895738601685
integrated: 0.00268697738647
integrated: 0.0873110294342
integrated: 0.000967979431152
integrated: 0.00183701515198
integrated: 0.0897469520569
integrated: 0.00224208831787
integrated: 0.0310471057892
integrated: 0.000971078872681
integrated: 0.0670850276947
integrated: 0.00098180770874
integrated: 0.0929148197174
integrated: 0.00194191932678
integrated: 0.00192189216614
integrated: 0.0893080234528
integrated: 0.00190591812134
integrated: 0.00246596336365
integrated: 0.00193309783936
integrated: 0.0892789363861
integrated: 0.00270199775696
integrated: 0.089252948761
integrated: 0.00215482711792
integrated: 0.00222301483154
integrated: 0.0889499187469
integrated: 0.00268912315369
integrated: 0.00205206871033
integrated: 0.00193500518799
integrated: 0.0875251293182
integrated: 0.0013689994812
integrated: 0.0918939113617
integrated: 0.0374031066895
integrated: 0.000982046127319
integrated: 0.064749956131
integrated: 0.00219988822937
integrated: 0.000964879989624
integrated: 0.00245308876038
integrated: 0.0891029834747
integrated: 0.0026969909668
integrated: 0.0877380371094
integrated: 0.00266003608704
integrated: 0.00271916389465
integrated: 0.0910251140594
integrated: 0.0027129650116
integrated: 0.00246405601501
integrated: 0.0019109249115
integrated: 0.0897600650787
integrated: 0.00189614295959
integrated: 0.0873758792877
integrated: 0.00095796585083
integrated: 0.000992059707642
integrated: 0.0933680534363
integrated: 0.00190496444702
integrated: 0.0354809761047
integrated: 0.000895023345947
integrated: 0.0652430057526
integrated: 0.00272393226624
integrated: 0.0893309116364
integrated: 0.00255918502808
integrated: 0.00195813179016
integrated: 0.0883600711823
integrated: 0.00265908241272
integrated: 0.00220894813538
integrated: 0.00269389152527
integrated: 0.0857679843903
integrated: 0.00085186958313
integrated: 0.0893280506134
integrated: 0.00236511230469
integrated: 0.00214219093323
integrated: 0.0872468948364
integrated: 0.00197291374207
integrated: 0.00266909599304
integrated: 0.00115609169006
integrated: 0.0900700092316
integrated: 0.00270295143127
integrated: 0.0900619029999
integrated: 0.0417931079865
integrated: 0.000969171524048
integrated: 0.0605928897858
integrated: 0.00222897529602
integrated: 0.00209999084473
integrated: 0.00191903114319
integrated: 0.0896189212799
integrated: 0.00189304351807
integrated: 0.0907189846039
integrated: 0.0026421546936
integrated: 0.00270700454712
integrated: 0.0881049633026
integrated: 0.00221610069275
integrated: 0.00189089775085
integrated: 0.00187706947327
integrated: 0.0916690826416
integrated: 0.00270915031433
integrated: 0.0875599384308
integrated: 0.000961065292358
integrated: 0.00129008293152
integrated: 0.0941641330719
integrated: 0.00272393226624
integrated: 0.0446848869324
integrated: 0.00102400779724
integrated: 0.0564780235291
integrated: 0.00190806388855
integrated: 0.0863749980927
integrated: 0.0023980140686
integrated: 0.00275707244873
integrated: 0.0906150341034
integrated: 0.00207114219666
integrated: 0.00188398361206
integrated: 0.00181102752686
integrated: 0.0862021446228
integrated: 0.000980138778687
integrated: 0.0964908599854
integrated: 0.00195097923279
integrated: 0.00194191932678
integrated: 0.0914468765259
integrated: 0.00269603729248
integrated: 0.00219583511353
integrated: 0.00193285942078
integrated: 0.0916571617126
integrated: 0.00222706794739
integrated: 0.0908811092377
integrated: 0.00187492370605
integrated: 0.0466418266296
integrated: 0.0559730529785
integrated: 0.00191712379456
integrated: 0.00203585624695
integrated: 0.0019199848175
integrated: 0.0920860767365
integrated: 0.00201106071472
integrated: 0.0915050506592
integrated: 0.00267386436462
integrated: 0.000991821289062
integrated: 0.0915420055389
integrated: 0.00242781639099
integrated: 0.00109004974365
integrated: 0.00269317626953
integrated: 0.0925350189209
integrated: 0.00268912315369
integrated: 0.0910229682922
integrated: 0.00262999534607
integrated: 0.00273180007935
integrated: 0.0901639461517
integrated: 0.00192284584045
integrated: 0.000935077667236
integrated: 0.0490689277649
integrated: 0.0544030666351
integrated: 0.00190210342407
integrated: 0.0912070274353
integrated: 0.00268983840942
integrated: 0.00274300575256
integrated: 0.0926969051361
integrated: 0.00270295143127
integrated: 0.00268793106079
integrated: 0.00273895263672
integrated: 0.0909471511841
integrated: 0.00269389152527
integrated: 0.0911829471588
integrated: 0.00188112258911
integrated: 0.00196003913879
integrated: 0.0952470302582
integrated: 0.00271821022034
integrated: 0.00204706192017
integrated: 0.00192213058472
integrated: 0.0925769805908
integrated: 0.00189280509949
integrated: 0.090381860733
integrated: 0.00186491012573
integrated: 0.0503029823303
integrated: 0.0531070232391
integrated: 0.00217604637146
integrated: 0.00188899040222
integrated: 0.00194001197815
integrated: 0.0929570198059
integrated: 0.00189805030823
integrated: 0.0925118923187
integrated: 0.00206923484802
integrated: 0.00193691253662
integrated: 0.0919361114502
integrated: 0.00271081924438
integrated: 0.00269198417664
integrated: 0.00270700454712
integrated: 0.0919749736786
integrated: 0.00270485877991
integrated: 0.0923159122467
integrated: 0.0026650428772
integrated: 0.00271797180176
integrated: 0.0921580791473
integrated: 0.00272798538208
integrated: 0.00116395950317
integrated: 0.0546748638153
integrated: 0.0452411174774
integrated: 0.0023021697998
integrated: 0.0892040729523
integrated: 0.00144004821777
integrated: 0.00232005119324
integrated: 0.0930149555206
integrated: 0.00270891189575
integrated: 0.00184106826782
integrated: 0.00192499160767
integrated: 0.0926129817963
integrated: 0.00189685821533
integrated: 0.0931050777435
integrated: 0.00205421447754
integrated: 0.00192999839783
integrated: 0.0893380641937
integrated: 0.00268602371216
integrated: 0.00292897224426
integrated: 0.00231695175171
integrated: 0.0926039218903
integrated: 0.00271582603455
integrated: 0.0928378105164
integrated: 0.00265884399414
integrated: 0.057669878006
integrated: 0.0466289520264
integrated: 0.00190591812134
integrated: 0.00248098373413
integrated: 0.0019109249115
integrated: 0.0929930210114
integrated: 0.0020649433136
integrated: 0.0909481048584
integrated: 0.00264501571655
integrated: 0.00143599510193
integrated: 0.0922508239746
integrated: 0.00190401077271
integrated: 0.000977039337158
integrated: 0.00227880477905
integrated: 0.0949850082397
integrated: 0.00189709663391
integrated: 0.088840007782
integrated: 0.00237393379211
integrated: 0.00275993347168
integrated: 0.0921750068665
integrated: 0.00192499160767
integrated: 0.000941038131714
integrated: 0.0615479946136
integrated: 0.0439691543579
integrated: 0.00189185142517
integrated: 0.0919909477234
integrated: 0.00236392021179
integrated: 0.0019268989563
integrated: 0.091609954834
integrated: 0.00196599960327
integrated: 0.00084400177002
integrated: 0.00113391876221
integrated: 0.0956151485443
integrated: 0.00268721580505
integrated: 0.0925788879395
integrated: 0.00265407562256
integrated: 0.00271487236023
integrated: 0.0926029682159
integrated: 0.00191783905029
integrated: 0.000971078872681
integrated: 0.00151085853577
integrated: 0.0957429409027
integrated: 0.00190401077271
integrated: 0.0938019752502
integrated: 0.00264692306519
integrated: 0.0659880638123
integrated: 0.034961938858
integrated: 0.00270390510559
integrated: 0.00212502479553
integrated: 0.00191497802734
integrated: 0.0906431674957
integrated: 0.00223207473755
integrated: 0.094544172287
integrated: 0.00223398208618
integrated: 0.00191521644592
integrated: 0.0930619239807
integrated: 0.00190806388855
integrated: 0.00197601318359
integrated: 0.00192093849182
integrated: 0.0932531356812
integrated: 0.00188302993774
integrated: 0.0932159423828
integrated: 0.00211310386658
integrated: 0.00220203399658
integrated: 0.0939090251923
integrated: 0.00272107124329
integrated: 0.00267505645752
integrated: 0.0689318180084
integrated: 0.0325789451599
integrated: 0.00106692314148
integrated: 0.0954608917236
integrated: 0.00237703323364
